,DATE,DEBIT,CREDIT,BALANCE,YEAR,MONTH,CAT,ACCOUNT,STATEMENT,TYPE,CURRENCY,CREDIT_SGD,DEBIT_SGD,BALANCE_SGD,CREDIT_CHF,DEBIT_CHF,BALANCE_CHF,CREDIT_COP,DEBIT_COP,BALANCE_COP,CREDIT_USD,DEBIT_USD,BALANCE_USD
2157,12/5/18,0.033333333,0,3241.402667,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,0.033333333,3241.402667,0,0.02487,2418.41053,0,77.51938,7538145.752,0,0.024976667,2428.783018
2158,12/5/18,0.824,0,3241.402667,2018,May,Restaurant,conto4,31-May-18,CASH,SGD,0,0.824,3241.402667,0,0.6147864,2418.41053,0,1916.279074,7538145.752,0,0.6174232,2428.783018
2159,12/5/18,0.033333333,0,3241.402667,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,0.033333333,3241.402667,0,0.02487,2418.41053,0,77.51938,7538145.752,0,0.024976667,2428.783018
2160,12/5/18,0.6,0,3239.878667,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,0.6,3239.878667,0,0.44766,2417.273473,0,1395.34884,7534601.565,0,0.44958,2427.641085
2161,13/5/18,2.354,0,3239.878667,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,2.354,3239.878667,0,1.7563194,2417.273473,0,5474.418616,7534601.565,0,1.7638522,2427.641085
2162,13/5/18,1.333333333,0,3239.878667,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,1.333333333,3239.878667,0,0.9948,2417.273473,0,3100.7752,7534601.565,0,0.999066667,2427.641085
2163,13/5/18,3.333333333,0,3239.878667,2018,May,Public transport,conto4,31-May-18,CASH,SGD,0,3.333333333,3239.878667,0,2.487,2417.273473,0,7751.938,7534601.565,0,2.497666667,2427.641085
2164,13/5/18,1.386666667,0,3239.878667,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,1.386666667,3239.878667,0,1.034592,2417.273473,0,3224.806208,7534601.565,0,1.039029333,2427.641085
2165,13/5/18,2.286666667,0,3229.184667,2018,May,Supermarket,conto4,31-May-18,CASH,SGD,0,2.286666667,3229.184667,0,1.706082,2409.29468,0,5317.829468,7509731.798,0,1.713399333,2419.628071
2166,14/5/18,3.333333333,0,3225.851333,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,3.333333333,3225.851333,0,2.487,2406.80768,0,7751.938,7501979.86,0,2.497666667,2417.130404
2167,15/5/18,2.568,0,3225.851333,2018,May,Restaurant,conto4,31-May-18,CASH,SGD,0,2.568,3225.851333,0,1.9159848,2406.80768,0,5972.093035,7501979.86,0,1.9242024,2417.130404
2168,15/5/18,1.466666667,0,3225.851333,2018,May,Taxi,conto4,31-May-18,CASH,SGD,0,1.466666667,3225.851333,0,1.09428,2406.80768,0,3410.85272,7501979.86,0,1.098973333,2417.130404
2169,15/5/18,3.2,0,3225.851333,2018,May,Restaurant,conto4,31-May-18,CASH,SGD,0,3.2,3225.851333,0,2.38752,2406.80768,0,7441.86048,7501979.86,0,2.39776,2417.130404
2170,15/5/18,0.39,0,3225.851333,2018,May,Restaurant,conto4,31-May-18,CASH,SGD,0,0.39,3225.851333,0,0.290979,2406.80768,0,906.976746,7501979.86,0,0.292227,2417.130404
2171,15/5/18,4.13,0,3214.096667,2018,May,Restaurant,conto4,31-May-18,CASH,SGD,0,4.13,3214.096667,0,3.081393,2398.037523,0,9604.651182,7474643.426,0,3.094609,2408.322632
2172,16/5/18,1.386666667,0,3212.71,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,1.386666667,3212.71,0,1.034592,2397.002931,0,3224.806208,7471418.62,0,1.039029333,2407.283603
2173,17/5/18,0.266666667,0,3212.71,2018,May,Supermarket,conto4,31-May-18,CASH,SGD,0,0.266666667,3212.71,0,0.19896,2397.002931,0,620.15504,7471418.62,0,0.199813333,2407.283603
2174,17/5/18,3.333333333,0,3209.11,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,3.333333333,3209.11,0,2.487,2394.316971,0,7751.938,7463046.527,0,2.497666667,2404.586123
2175,18/5/18,0.666666667,0,3209.11,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,0.666666667,3209.11,0,0.4974,2394.316971,0,1550.3876,7463046.527,0,0.499533333,2404.586123
2176,18/5/18,7.9,0,3209.11,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,7.9,3209.11,0,5.89419,2394.316971,0,18372.09306,7463046.527,0,5.91947,2404.586123
2177,18/5/18,0.933333333,0,3209.11,2018,May,Taxi,conto4,31-May-18,CASH,SGD,0,0.933333333,3209.11,0,0.69636,2394.316971,0,2170.54264,7463046.527,0,0.699346667,2404.586123
2178,18/5/18,1.466666667,0,3209.11,2018,May,Taxi,conto4,31-May-18,CASH,SGD,0,1.466666667,3209.11,0,1.09428,2394.316971,0,3410.85272,7463046.527,0,1.098973333,2404.586123
2179,18/5/18,1.953333333,0,3209.11,2018,May,Health,conto4,31-May-18,CASH,SGD,0,1.953333333,3209.11,0,1.457382,2394.316971,0,4542.635668,7463046.527,0,1.463632667,2404.586123
2180,18/5/18,3.333333333,0,3209.11,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,3.333333333,3209.11,0,2.487,2394.316971,0,7751.938,7463046.527,0,2.497666667,2404.586123
2181,18/5/18,1.553333333,0,3209.11,2018,May,Restaurant,conto4,31-May-18,CASH,SGD,0,1.553333333,3209.11,0,1.158942,2394.316971,0,3612.403108,7463046.527,0,1.163912667,2404.586123
2182,18/5/18,0,658.0553333,3849.358667,2018,May,Salary,conto4,31-May-18,CASH,SGD,658.0553333,0,3849.358667,490.9750842,0,2872.006501,1530361.243,0,8951996.917,493.0808613,0,2884.324449
2183,19/5/18,4.923333333,0,3849.358667,2018,May,Restaurant,conto4,31-May-18,CASH,SGD,0,4.923333333,3849.358667,0,3.673299,2872.006501,0,11449.61243,8951996.917,0,3.689053667,2884.324449
2184,19/5/18,1.666666667,0,3849.358667,2018,May,Taxi,conto4,31-May-18,CASH,SGD,0,1.666666667,3849.358667,0,1.2435,2872.006501,0,3875.969,8951996.917,0,1.248833333,2884.324449
2185,19/5/18,1.466666667,0,3849.358667,2018,May,Taxi,conto4,31-May-18,CASH,SGD,0,1.466666667,3849.358667,0,1.09428,2872.006501,0,3410.85272,8951996.917,0,1.098973333,2884.324449
2186,19/5/18,0.666666667,0,3849.358667,2018,May,Taxi,conto4,31-May-18,CASH,SGD,0,0.666666667,3849.358667,0,0.4974,2872.006501,0,1550.3876,8951996.917,0,0.499533333,2884.324449
2187,19/5/18,4.923333333,0,3835.712,2018,May,Restaurant,conto4,31-May-18,CASH,SGD,0,4.923333333,3835.712,0,3.673299,2861.824723,0,11449.61243,8920260.483,0,3.689053667,2874.099002
2188,20/5/18,0.033333333,0,3835.712,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,0.033333333,3835.712,0,0.02487,2861.824723,0,77.51938,8920260.483,0,0.024976667,2874.099002
2189,20/5/18,1.133333333,0,3835.712,2018,May,Taxi,conto4,31-May-18,CASH,SGD,0,1.133333333,3835.712,0,0.84558,2861.824723,0,2635.65892,8920260.483,0,0.849206667,2874.099002
2190,20/5/18,1.066666667,0,3835.712,2018,May,Taxi,conto4,31-May-18,CASH,SGD,0,1.066666667,3835.712,0,0.79584,2861.824723,0,2480.62016,8920260.483,0,0.799253333,2874.099002
2191,20/5/18,0.8,0,3832.678667,2018,May,Taxi,conto4,31-May-18,CASH,SGD,0,0.8,3832.678667,0,0.59688,2859.561553,0,1860.46512,8913206.219,0,0.59944,2871.826125
2192,21/5/18,0.198,0,3832.678667,2018,May,Restaurant,conto4,31-May-18,CASH,SGD,0,0.198,3832.678667,0,0.1477278,2859.561553,0,460.4651172,8913206.219,0,0.1483614,2871.826125
2193,21/5/18,0.533333333,0,3831.947333,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,0.533333333,3831.947333,0,0.39792,2859.015905,0,1240.31008,8911505.444,0,0.399626667,2871.278137
2194,22/5/18,2.386666667,0,3831.947333,2018,May,Restaurant,conto4,31-May-18,CASH,SGD,0,2.386666667,3831.947333,0,1.780692,2859.015905,0,5550.387608,8911505.444,0,1.788329333,2871.278137
2195,22/5/18,2.066666667,0,3831.947333,2018,May,Taxi,conto4,31-May-18,CASH,SGD,0,2.066666667,3831.947333,0,1.54194,2859.015905,0,4806.20156,8911505.444,0,1.548553333,2871.278137
2196,22/5/18,1.6,0,3831.947333,2018,May,Taxi,conto4,31-May-18,CASH,SGD,0,1.6,3831.947333,0,1.19376,2859.015905,0,3720.93024,8911505.444,0,1.19888,2871.278137
2197,22/5/18,4.494,0,3831.947333,2018,May,Health,conto4,31-May-18,CASH,SGD,0,4.494,3831.947333,0,3.3529734,2859.015905,0,10451.16281,8911505.444,0,3.3673542,2871.278137
2198,22/5/18,1.66,0,3831.947333,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,1.66,3831.947333,0,1.238526,2859.015905,0,3860.465124,8911505.444,0,1.243838,2871.278137
2199,22/5/18,3.326666667,0,3831.947333,2018,May,Bills,conto4,31-May-18,CASH,SGD,0,3.326666667,3831.947333,0,2.482026,2859.015905,0,7736.434124,8911505.444,0,2.492671333,2871.278137
2200,22/5/18,2.62,0,3831.947333,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,2.62,3831.947333,0,1.954782,2859.015905,0,6093.023268,8911505.444,0,1.963166,2871.278137
2201,22/5/18,0.976666667,0,3812.816667,2018,May,Restaurant,conto4,31-May-18,CASH,SGD,0,0.976666667,3812.816667,0,0.728691,2844.742515,0,2271.317834,8867015.522,0,0.731816333,2856.943528
2202,23/5/18,2.043333333,0,3812.816667,2018,May,Restaurant,conto4,31-May-18,CASH,SGD,0,2.043333333,3812.816667,0,1.524531,2844.742515,0,4751.937994,8867015.522,0,1.531069667,2856.943528
2203,23/5/18,0.666666667,0,3812.816667,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,0.666666667,3812.816667,0,0.4974,2844.742515,0,1550.3876,8867015.522,0,0.499533333,2856.943528
2204,23/5/18,157.5066667,0,3812.816667,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,157.5066667,3812.816667,0,117.515724,2844.742515,0,366294.5744,8867015.522,0,118.0197453,2856.943528
2205,23/5/18,100.36,0,3812.816667,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,100.36,3812.816667,0,74.878596,2844.742515,0,233395.3493,8867015.522,0,75.199748,2856.943528
2206,23/5/18,12.452,0,3812.816667,2018,May,Supermarket,conto4,31-May-18,CASH,SGD,0,12.452,3812.816667,0,9.2904372,2844.742515,0,28958.13959,8867015.522,0,9.3302836,2856.943528
2207,23/5/18,0.192,0,3539.596,2018,May,Restaurant,conto4,31-May-18,CASH,SGD,0,0.192,3539.596,0,0.1432512,2640.892576,0,446.5116288,8231618.621,0,0.1438656,2652.219283
2208,24/5/18,0,0.041333333,3539.596,2018,May,Unknown Deposit,conto4,31-May-18,CASH,SGD,0.041333333,0,3539.596,0.0308388,0,2640.892576,96.1240312,0,8231618.621,0.030971067,0,2652.219283
2209,24/5/18,2.864666667,0,3539.596,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,2.864666667,3539.596,0,2.1373278,2640.892576,0,6662.015517,8231618.621,0,2.146494733,2652.219283
2210,24/5/18,3.333333333,0,3539.596,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,3.333333333,3539.596,0,2.487,2640.892576,0,7751.938,8231618.621,0,2.497666667,2652.219283
2211,24/5/18,0.54,0,3532.899333,2018,May,Restaurant,conto4,31-May-18,CASH,SGD,0,0.54,3532.899333,0,0.402894,2635.896193,0,1255.813956,8216044.978,0,0.404622,2647.20147
2212,25/5/18,7.092,0,3525.807333,2018,May,Gym,conto4,31-May-18,CASH,SGD,0,7.092,3525.807333,0,5.2913412,2630.604851,0,16493.02329,8199551.954,0,5.3140356,2641.887435
2213,26/5/18,0,1.346666667,3525.807333,2018,May,Unknown Deposit,conto4,31-May-18,CASH,SGD,1.346666667,0,3525.807333,1.004748,0,2630.604851,3131.782952,0,8199551.954,1.009057333,0,2641.887435
2214,26/5/18,0,1.346666667,3525.807333,2018,May,Unknown Deposit,conto4,31-May-18,CASH,SGD,1.346666667,0,3525.807333,1.004748,0,2630.604851,3131.782952,0,8199551.954,1.009057333,0,2641.887435
2215,26/5/18,0,1.346666667,3525.807333,2018,May,Unknown Deposit,conto4,31-May-18,CASH,SGD,1.346666667,0,3525.807333,1.004748,0,2630.604851,3131.782952,0,8199551.954,1.009057333,0,2641.887435
2216,26/5/18,0,1.346666667,3525.807333,2018,May,Unknown Deposit,conto4,31-May-18,CASH,SGD,1.346666667,0,3525.807333,1.004748,0,2630.604851,3131.782952,0,8199551.954,1.009057333,0,2641.887435
2217,26/5/18,1.266666667,0,3525.807333,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,1.266666667,3525.807333,0,0.94506,2630.604851,0,2945.73644,8199551.954,0,0.949113333,2641.887435
2218,26/5/18,3.646666667,0,3525.807333,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,3.646666667,3525.807333,0,2.720778,2630.604851,0,8480.620172,8199551.954,0,2.732447333,2641.887435
2219,26/5/18,2.333333333,0,3525.807333,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,2.333333333,3525.807333,0,1.7409,2630.604851,0,5426.3566,8199551.954,0,1.748366667,2641.887435
2220,26/5/18,2.1,0,3525.807333,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,2.1,3525.807333,0,1.56681,2630.604851,0,4883.72094,8199551.954,0,1.57353,2641.887435
2221,26/5/18,0.393333333,0,3525.807333,2018,May,Supermarket,conto4,31-May-18,CASH,SGD,0,0.393333333,3525.807333,0,0.293466,2630.604851,0,914.728684,8199551.954,0,0.294724667,2641.887435
2222,26/5/18,2.393333333,0,3525.807333,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,2.393333333,3525.807333,0,1.785666,2630.604851,0,5565.891484,8199551.954,0,1.793324667,2641.887435
2223,26/5/18,19.52,0,3525.807333,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,19.52,3525.807333,0,14.563872,2630.604851,0,45395.34893,8199551.954,0,14.626336,2641.887435
2224,26/5/18,13.39266667,0,3525.807333,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,13.39266667,3525.807333,0,9.9922686,2630.604851,0,31145.7365,8199551.954,0,10.03512513,2641.887435
2225,26/5/18,9.214666667,0,3476.933333,2018,May,Supermarket,conto4,31-May-18,CASH,SGD,0,9.214666667,3476.933333,0,6.8750628,2594.13996,0,21429.45741,8085891.489,0,6.904549733,2605.266147
2226,27/5/18,0.733333333,0,3476.2,2018,May,Taxi,conto4,31-May-18,CASH,SGD,0,0.733333333,3476.2,0,0.54714,2593.59282,0,1705.42636,8084186.063,0,0.549486667,2604.71666
2227,28/5/18,0.4,0,3476.2,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,0.4,3476.2,0,0.29844,2593.59282,0,930.23256,8084186.063,0,0.29972,2604.71666
2228,28/5/18,3.333333333,0,3476.2,2018,May,Public transport,conto4,31-May-18,CASH,SGD,0,3.333333333,3476.2,0,2.487,2593.59282,0,7751.938,8084186.063,0,2.497666667,2604.71666
2229,28/5/18,0,8.988,3476.2,2018,May,Salary,conto4,31-May-18,CASH,SGD,8.988,0,3476.2,6.7059468,0,2593.59282,20902.32562,0,8084186.063,6.7347084,0,2604.71666
2230,28/5/18,0,27.73333333,3509.188,2018,May,Salary,conto4,31-May-18,CASH,SGD,27.73333333,0,3509.188,20.69184,0,2618.205167,64496.12416,0,8160902.342,20.78058667,0,2629.434568
2231,29/5/18,0.866666667,0,3509.188,2018,May,Taxi,conto4,31-May-18,CASH,SGD,0,0.866666667,3509.188,0,0.64662,2618.205167,0,2015.50388,8160902.342,0,0.649393333,2629.434568
2232,29/5/18,8.71,0,3509.188,2018,May,Restaurant,conto4,31-May-18,CASH,SGD,0,8.71,3509.188,0,6.498531,2618.205167,0,20255.81399,8160902.342,0,6.526403,2629.434568
2233,29/5/18,0.813333333,0,3509.188,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,0.813333333,3509.188,0,0.606828,2618.205167,0,1891.472872,8160902.342,0,0.609430667,2629.434568
2234,29/5/18,3.106666667,0,3495.691333,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,3.106666667,3495.691333,0,2.317884,2608.135304,0,7224.806216,8129514.745,0,2.327825333,2619.321516
2235,31/5/18,0.666666667,0,3495.691333,2018,May,Unknown Withdrawal,conto4,31-May-18,CASH,SGD,0,0.666666667,3495.691333,0,0.4974,2608.135304,0,1550.3876,8129514.745,0,0.499533333,2619.321516
2236,31/5/18,0,0.148,3495.172667,2018,May,Interest Earned,conto4,31-May-18,CASH,SGD,0.148,0,3495.172667,0.1104228,0,2607.748327,344.1860472,0,8128308.543,0.1108964,0,2618.932879
2237,2/2/18,6.705333333,0,2341.248,2018,Feb,Gym,conto4,28-Feb-18,CASH,SGD,0,6.705333333,2341.248,0,4.758104533,1661.349581,0,15593.79848,5444762.802,0,5.108793467,1783.796851
2238,2/2/18,1.666666667,0,2341.248,2018,Feb,Unknown Withdrawal,conto4,28-Feb-18,CASH,SGD,0,1.666666667,2341.248,0,1.182666667,1661.349581,0,3875.969,5444762.802,0,1.269833333,1783.796851
2239,2/2/18,2.333333333,0,2341.248,2018,Feb,Unknown Withdrawal,conto4,28-Feb-18,CASH,SGD,0,2.333333333,2341.248,0,1.655733333,1661.349581,0,5426.3566,5444762.802,0,1.777766667,1783.796851
2240,2/2/18,5,0,2341.248,2018,Feb,Unknown Withdrawal,conto4,28-Feb-18,CASH,SGD,0,5,2341.248,0,3.548,1661.349581,0,11627.907,5444762.802,0,3.8095,1783.796851
2241,2/2/18,0.6,0,2341.248,2018,Feb,Taxi,conto4,28-Feb-18,CASH,SGD,0,0.6,2341.248,0,0.42576,1661.349581,0,1395.34884,5444762.802,0,0.45714,1783.796851
2242,2/2/18,1.133333333,0,2341.248,2018,Feb,Taxi,conto4,28-Feb-18,CASH,SGD,0,1.133333333,2341.248,0,0.804213333,1661.349581,0,2635.65892,5444762.802,0,0.863486667,1783.796851
2243,2/2/18,13.05133333,0,2341.248,2018,Feb,Supermarket,conto4,28-Feb-18,CASH,SGD,0,13.05133333,2341.248,0,9.261226133,1661.349581,0,30351.93805,5444762.802,0,9.943810867,1783.796851
2244,2/2/18,4,0,2341.248,2018,Feb,Restaurant,conto4,28-Feb-18,CASH,SGD,0,4,2341.248,0,2.8384,1661.349581,0,9302.3256,5444762.802,0,3.0476,1783.796851
2245,2/2/18,66.66666667,0,2240.091333,2018,Feb,Unknown Withdrawal,conto4,28-Feb-18,CASH,SGD,0,66.66666667,2240.091333,0,47.30666667,1589.56881,0,155038.76,5209514.739,0,50.79333333,1706.725587
2246,3/2/18,0.786666667,0,2240.091333,2018,Feb,Taxi,conto4,28-Feb-18,CASH,SGD,0,0.786666667,2240.091333,0,0.558218667,1589.56881,0,1829.457368,5209514.739,0,0.599361333,1706.725587
2247,3/2/18,1.35,0,2240.091333,2018,Feb,Taxi,conto4,28-Feb-18,CASH,SGD,0,1.35,2240.091333,0,0.95796,1589.56881,0,3139.53489,5209514.739,0,1.028565,1706.725587
2248,3/2/18,1.54,0,2240.091333,2018,Feb,Unknown Withdrawal,conto4,28-Feb-18,CASH,SGD,0,1.54,2240.091333,0,1.092784,1589.56881,0,3581.395356,5209514.739,0,1.173326,1706.725587
2249,3/2/18,0,0.391333333,2240.091333,2018,Feb,Unknown Deposit,conto4,28-Feb-18,CASH,SGD,0.391333333,0,2240.091333,0.277690133,0,1589.56881,910.0775212,0,5209514.739,0.298156867,0,1706.725587
2250,3/2/18,1.48,0,2240.091333,2018,Feb,Unknown Withdrawal,conto4,28-Feb-18,CASH,SGD,0,1.48,2240.091333,0,1.050208,1589.56881,0,3441.860472,5209514.739,0,1.127612,1706.725587
2251,3/2/18,3.333333333,0,2240.091333,2018,Feb,Unknown Withdrawal,conto4,28-Feb-18,CASH,SGD,0,3.333333333,2240.091333,0,2.365333333,1589.56881,0,7751.938,5209514.739,0,2.539666667,1706.725587
2252,3/2/18,0.893333333,0,2231.099333,2018,Feb,Supermarket,conto4,28-Feb-18,CASH,SGD,0,0.893333333,2231.099333,0,0.633909333,1583.188087,0,2077.519384,5188603.111,0,0.680630667,1699.874582
2253,4/2/18,11.33333333,0,2231.099333,2018,Feb,Unknown Withdrawal,conto4,28-Feb-18,CASH,SGD,0,11.33333333,2231.099333,0,8.042133333,1583.188087,0,26356.5892,5188603.111,0,8.634866667,1699.874582
2254,4/2/18,1.12,0,2231.099333,2018,Feb,Taxi,conto4,28-Feb-18,CASH,SGD,0,1.12,2231.099333,0,0.794752,1583.188087,0,2604.651168,5188603.111,0,0.853328,1699.874582
2255,4/2/18,1.133333333,0,2231.099333,2018,Feb,Taxi,conto4,28-Feb-18,CASH,SGD,0,1.133333333,2231.099333,0,0.804213333,1583.188087,0,2635.65892,5188603.111,0,0.863486667,1699.874582
2256,4/2/18,1.466666667,0,2231.099333,2018,Feb,Taxi,conto4,28-Feb-18,CASH,SGD,0,1.466666667,2231.099333,0,1.040746667,1583.188087,0,3410.85272,5188603.111,0,1.117453333,1699.874582
2257,4/2/18,0.746666667,0,2231.099333,2018,Feb,Taxi,conto4,28-Feb-18,CASH,SGD,0,0.746666667,2231.099333,0,0.529834667,1583.188087,0,1736.434112,5188603.111,0,0.568885333,1699.874582
2258,4/2/18,6.666666667,0,2208.632667,2018,Feb,Unknown Withdrawal,conto4,28-Feb-18,CASH,SGD,0,6.666666667,2208.632667,0,4.730666667,1567.24574,0,15503.876,5136355.049,0,5.079333333,1682.757229
2259,5/2/18,1.906666667,0,2208.632667,2018,Feb,Restaurant,conto4,28-Feb-18,CASH,SGD,0,1.906666667,2208.632667,0,1.352970667,1567.24574,0,4434.108536,5136355.049,0,1.452689333,1682.757229
2260,5/2/18,0.192,0,2206.534,2018,Feb,Restaurant,conto4,28-Feb-18,CASH,SGD,0,0.192,2206.534,0,0.1362432,1565.756526,0,446.5116288,5131474.429,0,0.1462848,1681.158255
2261,6/2/18,0.766666667,0,2206.534,2018,Feb,Taxi,conto4,28-Feb-18,CASH,SGD,0,0.766666667,2206.534,0,0.544026667,1565.756526,0,1782.94574,5131474.429,0,0.584123333,1681.158255
2262,6/2/18,1.266666667,0,2206.534,2018,Feb,Taxi,conto4,28-Feb-18,CASH,SGD,0,1.266666667,2206.534,0,0.898826667,1565.756526,0,2945.73644,5131474.429,0,0.965073333,1681.158255
2263,6/2/18,0.933333333,0,2206.534,2018,Feb,Taxi,conto4,28-Feb-18,CASH,SGD,0,0.933333333,2206.534,0,0.662293333,1565.756526,0,2170.54264,5131474.429,0,0.711106667,1681.158255
2264,6/2/18,0.486666667,0,2206.534,2018,Feb,Unknown Withdrawal,conto4,28-Feb-18,CASH,SGD,0,0.486666667,2206.534,0,0.345338667,1565.756526,0,1131.782948,5131474.429,0,0.370791333,1681.158255
2265,6/2/18,9.323333333,0,2206.534,2018,Feb,Unknown Withdrawal,conto4,28-Feb-18,CASH,SGD,0,9.323333333,2206.534,0,6.615837333,1565.756526,0,21682.17059,5131474.429,0,7.103447667,1681.158255
2266,6/2/18,1.246666667,0,2206.534,2018,Feb,Supermarket,conto4,28-Feb-18,CASH,SGD,0,1.246666667,2206.534,0,0.884634667,1565.756526,0,2899.224812,5131474.429,0,0.949835333,1681.158255
2267,6/2/18,0.7,0,2191.810667,2018,Feb,Restaurant,conto4,28-Feb-18,CASH,SGD,0,0.7,2191.810667,0,0.49672,1555.308849,0,1627.90698,5097234.119,0,0.53333,1669.940547
2268,7/2/18,0.866666667,0,2191.810667,2018,Feb,Unknown Withdrawal,conto4,28-Feb-18,CASH,SGD,0,0.866666667,2191.810667,0,0.614986667,1555.308849,0,2015.50388,5097234.119,0,0.660313333,1669.940547
2269,7/2/18,6.666666667,0,2191.810667,2018,Feb,Unknown Withdrawal,conto4,28-Feb-18,CASH,SGD,0,6.666666667,2191.810667,0,4.730666667,1555.308849,0,15503.876,5097234.119,0,5.079333333,1669.940547
2270,7/2/18,2,0,2191.810667,2018,Feb,Restaurant,conto4,28-Feb-18,CASH,SGD,0,2,2191.810667,0,1.4192,1555.308849,0,4651.1628,5097234.119,0,1.5238,1669.940547
2271,7/2/18,7.023333333,0,2175.254,2018,Feb,Restaurant,conto4,28-Feb-18,CASH,SGD,0,7.023333333,2175.254,0,4.983757333,1543.560238,0,16333.33337,5058730.243,0,5.351077667,1657.326023
2272,8/2/18,3.333333333,0,2171.920667,2018,Feb,Public transport,conto4,28-Feb-18,CASH,SGD,0,3.333333333,2171.920667,0,2.365333333,1541.194905,0,7751.938,5050978.305,0,2.539666667,1654.786356
2273,9/2/18,1.733333333,0,2171.920667,2018,Feb,Restaurant,conto4,28-Feb-18,CASH,SGD,0,1.733333333,2171.920667,0,1.229973333,1541.194905,0,4031.00776,5050978.305,0,1.320626667,1654.786356
2274,9/2/18,0.4,0,2171.920667,2018,Feb,Taxi,conto4,28-Feb-18,CASH,SGD,0,0.4,2171.920667,0,0.28384,1541.194905,0,930.23256,5050978.305,0,0.30476,1654.786356
2275,9/2/18,0.666666667,0,2171.920667,2018,Feb,Taxi,conto4,28-Feb-18,CASH,SGD,0,0.666666667,2171.920667,0,0.473066667,1541.194905,0,1550.3876,5050978.305,0,0.507933333,1654.786356
2276,9/2/18,3.333333333,0,2171.920667,2018,Feb,Public transport,conto4,28-Feb-18,CASH,SGD,0,3.333333333,2171.920667,0,2.365333333,1541.194905,0,7751.938,5050978.305,0,2.539666667,1654.786356
2277,9/2/18,9.558666667,0,2171.920667,2018,Feb,Unknown Withdrawal,conto4,28-Feb-18,CASH,SGD,0,9.558666667,2171.920667,0,6.782829867,1541.194905,0,22229.45741,5050978.305,0,7.282748133,1654.786356
2278,9/2/18,0,31.494,2171.920667,2018,Feb,Salary,conto4,28-Feb-18,CASH,SGD,31.494,0,2171.920667,22.3481424,0,1541.194905,73241.86061,0,5050978.305,23.9952786,0,1654.786356
2279,9/2/18,0,44.13133333,2231.854,2018,Feb,Salary,conto4,28-Feb-18,CASH,SGD,44.13133333,0,2231.854,31.31559413,0,1583.723598,102631.008,0,5190358.15,33.62366287,0,1700.449563
2280,10/2/18,1.556,0,2231.854,2018,Feb,Bills,conto4,28-Feb-18,CASH,SGD,0,1.556,2231.854,0,1.1041376,1583.723598,0,3618.604658,5190358.15,0,1.1855164,1700.449563
2281,10/2/18,0.8,0,2231.854,2018,Feb,Taxi,conto4,28-Feb-18,CASH,SGD,0,0.8,2231.854,0,0.56768,1583.723598,0,1860.46512,5190358.15,0,0.60952,1700.449563
2282,10/2/18,12.24333333,0,2231.854,2018,Feb,Supermarket,conto4,28-Feb-18,CASH,SGD,0,12.24333333,2231.854,0,8.687869333,1583.723598,0,28472.86827,5190358.15,0,9.328195667,1700.449563
2283,10/2/18,7.86,0,2209.394667,2018,Feb,Unknown Withdrawal,conto4,28-Feb-18,CASH,SGD,0,7.86,2209.394667,0,5.577456,1567.786455,0,18279.0698,5138127.142,0,5.988534,1683.337797
2284,11/2/18,0.713333333,0,2209.394667,2018,Feb,Unknown Withdrawal,conto4,28-Feb-18,CASH,SGD,0,0.713333333,2209.394667,0,0.506181333,1567.786455,0,1658.914732,5138127.142,0,0.543488667,1683.337797
